,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
10,뷰티,뉴트로지나,클렌저,지*민,2019.05.15,1,"사서 쓴지 얼마안됐는데 이제까지 많디많은 클렌징 써봤지만 클렌징폼 원래 짜서 쓰는거아닌가요?
짜다가 퍽하고 터졌어요~~!!
제가 쎈힘으로 짠것같진않은데..
중간정도 쓰면 짜야 나오잖아요?
이건 좀 되다는 느낌이 들정도로 좀 짜야되기도하던데..
그럼더 튼튼하게 만들어야...ㅡ.ㅡ;;;",5,158,6,0,0
11,뷰티,뉴트로지나,클렌저,남*라,2018.04.01,1,"한달만에 상품평 쓰긴 첨이네요
학생때도 여드름 안나고
진짜 왠만해선 트러블 안나는편인데
이거쓰고 피부 다 뒤집어졌습니다
왕건이 여드름도 자주 올라오고
얼굴 전체에 좁쌀같이 나네요.
쓰던거 다 갖다버리고 새로사야할듯 ㅡㅡ",6,122,0,0,0
12,뷰티,뉴트로지나,클렌저,이*라,2016.09.29,1,요즘 난리인 메칠이소치아졸리논이 성분에 포함되어있네요...화해 어플에서보면 안나오는데 제품 뒤쪽에 적혀있는거 보고 엄청 놀랐어요. 지금까지 매일 얼굴에 썼는데ㅠㅠㅠㅠㅠㅠㅠㅠ,0,96,0,0,0
13,뷰티,뉴트로지나,클렌저,김*혜,2019.02.10,1,메이크업이 잘 안지워짐. 뻣뻣한 느낌. 냄새 너무 구림. 이런 냄새나는 화장품 처음 봄. 상한 크림냄새같음. 다들 향 괜찮다는데 제가 받은 제품만 그런건지 진짜 이런 냄새 처음 맡아봄.,0,103,0,0,0
14,뷰티,뉴트로지나,클렌저,홍*기,2020.12.05,1,이미지 첨부합니다  상품에 검은색이 붙어있길래 자세히보니 먼지가 다닥다닥 붙어있네요 정말불쾌합니다 딱봐도 창고에서 오래 묵힌게 왔나보네요 사용전에 이렇게불쾌하긴처음입니다 반품 귀찬고 그냥버리고 딴데서사야겠네요,0,116,0,0,0
15,뷰티,뉴트로지나,클렌저,김*애,2017.06.11,1,"더 저렴한 제품 사용할땐 충분히 거품도나고 잘 퍼지는데
이 제품은 미끌거림없이 뭐랄까 향도 그렇고 빨래비누로 세안하는 느낌이네요 ㅋ
화장이 씻긴게 맞는지 제가 좋아하는 타입은 아니네요",2,102,0,0,0
16,뷰티,뉴트로지나,클렌저,김*재,2016.08.28,1,"메칠이소치아졸리논 성분이 들어간 화장품을 팔았다니 실망입니다.
지금 올라와 있는 상품성분에는 왜 메칠이소치아졸리논이 없다고 나와 있는건가요?",1,78,1,0,0
17,뷰티,뉴트로지나,클렌저,로단테,2017.02.18,1,화장이 잘지워지는지 의문이네요 거품내고 세안 잘해도 뭔가 찝찢하네요 평이 좋아서 구매했는데 별로네요 그냥 기존에 쓰던 제품 그대로 써야겠어요,0,78,0,0,0
18,뷰티,뉴트로지나,클렌저,이*은,2019.06.30,1,전 개인적으로 요제품이 안맞더라구요ㅜㅜ 하루 쓰자마자 뭔가 올라오기 시작하더니 삼일째는 좀 심해져서ㅠ 혹시 민감하신 분들은 다시 고려해보시길!,0,79,1,0,0
19,뷰티,뉴트로지나,클렌저,김*정,2018.06.10,1,정말 최악입니다. 튜브 위에서 터져서 제대로 쓸수가 없었어요. 2개 다 그럽디다. 반품하기 귀찮아서 그냥 대충 쓰긴 햤는데 다시는 안시킬거임,0,78,0,0,0
20,뷰티,뉴트로지나,클렌저,이*지,2019.02.19,1,"성분이  저한테는 좀 독한듯. 사용한지 첫주는얼굴이마니땡기고 뽀드락지 생기고..이젠 적응되긴했는데.. 다쓰면 순한걸로 갈아타려구요
..",1,75,0,0,0
21,뷰티,뉴트로지나,클렌저,쿠팡실구매자,2016.05.28,1,"거품내서 물로헹구면 너무 뽀득거려요.
너무 뽀득거려서 얼굴을 살살이라도 문지를수없는듯ㅠ
유.수분을 다 뺐어가서 세안후 너무 당겨요ㅠ",2,73,0,0,0
22,뷰티,뉴트로지나,클렌저,장*원,2017.09.13,1,"이게 왜좋은지. 거품도 잘안나고 뻑뻑하고 다신 안삼 
센카 쓰는구나 계속 써야겠음",1,45,0,0,0
23,뷰티,뉴트로지나,클렌저,미쨩맘,2020.12.22,1,"예전에 썼던 제품이라 별 생각없이 주문함.. 근데 이거 정품 맞는지 클렌징 더럽게 안됌
살다 살다 이렇게 클렌징 안되는 클렌징 폼 처음 봄..
이걸로 세수하고 나서 클렌징 워터로 닦으면 진짜 화장품 누렇게 나옴
...다신 안사...ㅡㅡ",3,131,0,0,0
24,뷰티,뉴트로지나,클렌저,정*운,2020.05.05,1,"기름기가 많은데다 피부도 예민한 편인데
제가 쓰기에는 좀 자극적이었어요.
씻을 때 쫌 따가운 느낌?",2,55,1,0,0
25,뷰티,뉴트로지나,클렌저,김*범,2021.05.07,1,"세안한 직후에는 정말 개운합니다. 얼굴에 찌꺼기가 다 떨어져 나간느낌? 근데 이게 저같은 지성피부엔 반짝 효과입니다. 처음엔 좋은줄 알았어요.

근데 피부에 남아 있어야하는 최소한의 피지층까지 싹 휩쓸고 가버리니 피부가 자극에 예민해지고 표면을 보호하려고 유분을 평소보다 훨씬 많이 분비하게 됩니다. 로션을 바르면 피지분비 속도가 억제되긴 하나 금방 번들번들해집니다.

특히 요즘같이 코로나로 인해 마스크를 쓰는 시기엔 마스크에 가려진 체로 많아진 분비량으로 숨을 못쉬는 피부가 여드름을 대량생산 합니다.

결국 사용 중단했습니다.",6,297,1,0,0
26,뷰티,뉴트로지나,클렌저,최*자,2020.04.26,1,뭐가 딥클렌징인지   선전이 무색할  정도 이제껏 써본 클렌징 제품중에 제일 안좋다고 할 수 있는 그런 느낌 입니다,0,64,0,0,0
27,뷰티,뉴트로지나,클렌저,이*선,2017.04.14,1,"얼굴다뒤집어짐시세이도쓰다가한번바꿔볼까햇는데
나랑친구랑둘다뒤집어짐ㅜ
피부에따라다르겟지만 
전별로엿어요",3,55,0,0,0
28,뷰티,뉴트로지나,클렌저,김*주,2019.09.19,1,얼굴에 붉게 오돌토돌한 점들이 생기고 쓸 때마다 피부가 일어나요,0,35,0,0,0
29,뷰티,뉴트로지나,클렌저,서*정,2016.09.03,1,스크럽제처럼알갱이가느껴짐 하지만굉장히자연스럽고부드러움깨끗하게클린징되면서촉촉함과청량감이좋음,0,49,0,0,0
30,뷰티,뉴트로지나,클렌저,김*옥,2018.03.30,1,"쓴지반절정도...
화장도안하는데세안을폼으로해요
반절정도쓰니얼굴에뽀류지같이올라소고가려워서버렸어요",2,52,0,0,0
31,뷰티,뉴트로지나,클렌저,편안한i,2019.09.01,1,"전에쓰던폼은 화장까지한번에 클리어되던거였는데
이건화장잘안지워져요
글구 얼굴 땡겨요",2,45,0,0,0
32,뷰티,뉴트로지나,클렌저,김*미,2018.01.10,1,거품도 잘안나고 클렌징티슈 후에 하는건데도 화장이 남아서 비누로 다시 씻어야돼요.  완전 실망입니다.,0,56,0,0,0
33,뷰티,뉴트로지나,클렌저,장*은,2017.12.27,1,"까끌거리고 세안후 피부가 좀 따가워요. 
전에도 사용했었는데 이번꺼는 뭔가 좀 달라진듯해요. 
안좋아요",2,57,0,0,0
34,뷰티,뉴트로지나,클렌저,탈*원,2016.08.26,1,"가습기 살균제성분 들어있어서 버렸어요
확인도 안하고 팔면 어떡합니까!",1,38,1,0,0
35,뷰티,뉴트로지나,클렌저,성*은,2020.01.08,1,"세정력은 좋은듯하나 세안후 엄청 당기고 피부가 거칠어지네요ㅠ
제피부에는 맞질 않는듯 하네요",1,50,0,0,0
36,뷰티,뉴트로지나,클렌저,쿠팽스,2017.12.21,1,거품이 안남 이것만쓰면 지성인데 세안후 건조함 왜 두개씩이나 샀는지 후회중,0,41,0,0,0
37,뷰티,뉴트로지나,클렌저,정*나,2016.04.23,1,"상품평이좋아서  샀는데
완전 실망~~
나만 그럴리 없는데 왜 상품평이 좋은지
의문~~
뻑뻑하고 ㅠ",4,54,4,0,0
38,뷰티,뉴트로지나,클렌저,레인보우58,2020.11.22,1,폼클렌징 향도 머 이상하고 이딴걸 3개 저렴가?에 쓰느니 좋은거 비싼거 사는게 백배 나아요 별 하나도 아까워요,0,61,1,0,0
39,뷰티,뉴트로지나,클렌저,이*민,2019.10.05,1,"상품후기보고 샀는데..
전 그냥 그렇네요~ ㅠㅠ
다른 재품 구매했어요..ㅠㅠ",2,42,1,0,0
40,뷰티,뉴트로지나,클렌저,라이이,2020.05.30,1,"엄청 건조하고 땡기네요
버리긴 아깝고 돈도 아깝고",1,27,0,0,0
41,뷰티,뉴트로지나,클렌저,안*균,2016.04.08,1,여드름이올라오는거같기도하고이것때문인지잘모르겠네요..,0,28,0,0,0
42,뷰티,뉴트로지나,클렌저,김*서,2019.12.17,1,"뾰루지 막 올라와요 ㅠㅠ
아크네 쓰다 바꿨는데 다시 아크네로 갑니다 ㅠ",1,39,0,0,0
43,뷰티,뉴트로지나,클렌저,이*연,2019.08.01,1,눈썹 쏭 쏭  빠지고 눈이맵고 뽀드득  보단  뻑 뻑  비추네요  ㅠ  ㅠ,0,41,0,0,0
44,뷰티,뉴트로지나,클렌저,이*하,2020.11.22,1,가격면에서는 굉장히 합리적인편이고 무난합니다 너무 자극적이지도 않고 그런데 냄새가 좀 이상해서 뭔가 재구매버튼은 손이 잘안가네요,0,71,0,0,0
45,뷰티,뉴트로지나,클렌저,이*애,2020.08.11,1,"깔끔한 느낌이 없어요 뭐가 남아있는 미끈미끈한 느낌,.좋지 않아요",0,36,0,0,0
46,뷰티,뉴트로지나,클렌저,박*순,2020.11.15,1,기대이하 괜히삿다 후회되요 향도별루고 사용감도 안좋아요 개인적 생각입니다,0,40,0,0,0
47,뷰티,뉴트로지나,클렌저,오*영,2020.11.17,1,"지성 여드름피부는 추천안합니다
이마엔 잘 안났었는데 좁살여드름 우두두올라옴 ..",1,44,0,0,0
48,뷰티,뉴트로지나,클렌저,이*연,2021.02.03,1,"원산지가 국산이아닌 대만꺼임
그래서 가격이 저렴한것
이거쓰고 피부다 뒤집어지고 난리남
제대로 원산지표시 하고 판매하세요!
상세설명엔 국산 써놓고 대만꺼를 보내면 사기인거 아시죠?",4,99,2,0,0
49,뷰티,뉴트로지나,클렌저,쿠팡실구매자,2020.09.04,1,,0,0,0,0,0
50,뷰티,뉴트로지나,클렌저,탈*원,2016.06.30,1,가습기 살균제 성분있어요!,0,14,1,0,0
51,뷰티,뉴트로지나,클렌저,김*희,2019.01.04,1,,0,0,0,0,0
52,뷰티,뉴트로지나,클렌저,전*민,2016.02.18,1,그닥 ....별로,0,9,0,0,0
53,뷰티,뉴트로지나,클렌저,전*주,2016.12.28,1,,0,0,0,0,0
54,뷰티,뉴트로지나,클렌저,김*영,2018.08.05,1,세안후 땅김,0,6,0,0,0
55,뷰티,뉴트로지나,클렌저,이*미,2021.03.06,1,,0,0,0,0,0
56,뷰티,뉴트로지나,클렌저,이*미,2021.05.24,1,,0,0,0,0,0
57,뷰티,뉴트로지나,클렌저,제로콜라s,2020.05.17,1,"대환장
트러블 올라오고 피부 뒤집혔어요",1,21,0,0,0
58,뷰티,뉴트로지나,클렌저,김*철,2019.08.16,1,별 하나도 아깝다 거품이 이리 안나는거 첨보네요,0,26,0,0,0
59,뷰티,뉴트로지나,클렌저,SarahhKim,2019.02.03,1,박스가 완전 별로고 거품도 잘 안나요,0,20,0,0,0
60,뷰티,뉴트로지나,클렌저,김*연,2021.06.03,1,,0,0,0,0,0
61,뷰티,뉴트로지나,클렌저,전*경,2017.04.02,1,"쏘쏘
그냥 해피바디? 그 갈색깔 작은게 나을듯",1,25,1,0,0
62,뷰티,뉴트로지나,클렌저,최*정,2018.07.17,1,,0,0,0,0,0
63,뷰티,뉴트로지나,클렌저,윤*화,2020.05.19,1,얼굴이 간지럽고 뽀루지가 나서 못쓱겠네요,0,22,0,0,0
64,뷰티,뉴트로지나,클렌저,탁*덕,2020.06.13,1,,0,0,0,0,0
65,뷰티,뉴트로지나,클렌저,이*길,2019.07.26,1,,0,0,0,0,0
66,뷰티,뉴트로지나,클렌저,s뀨뀨s,2019.03.19,1,개건조함,0,4,0,0,0
67,뷰티,뉴트로지나,클렌저,이*미,2016.09.03,1,,0,0,0,0,0
68,뷰티,뉴트로지나,클렌저,조*옥,2019.01.08,1,,0,0,0,0,0
69,뷰티,뉴트로지나,클렌저,이*진,2020.11.27,1,,0,0,0,0,0
70,뷰티,뉴트로지나,클렌저,윤*주,2018.01.16,1,"다른거쓰다 이거써봣는대

완전별로임",2,19,0,0,0
71,뷰티,뉴트로지나,클렌저,홍*영,2020.10.07,1,이거  쓰고 얼굴에 엄청 여드름 많이 났어요;;,0,26,0,0,0
72,뷰티,뉴트로지나,클렌저,최*연,2020.04.22,1,전혀 촉촉하지않고 피부가 당겨요.,0,18,0,0,0
73,뷰티,뉴트로지나,클렌저,03000,2021.04.17,1,사용하고 뾰루지 났어요,0,12,0,0,0
74,뷰티,뉴트로지나,클렌저,박*윤,2018.02.27,1,클린징 잘 안되네요. 별로에요,0,16,0,0,0
75,뷰티,뉴트로지나,클렌저,쿠팡실구매자,2016.08.12,1,기름 쩐내나요,0,7,0,0,0
76,뷰티,뉴트로지나,클렌저,심*웅,2018.10.20,1,아 건조해,0,5,0,0,0
77,뷰티,뉴트로지나,클렌저,장*희,2019.09.11,1,피부가 깨끗하게 완벽히 안씻겨지네요.,0,20,0,0,0
78,뷰티,뉴트로지나,클렌저,탈*원,2017.03.30,1,,0,0,0,0,0
79,뷰티,뉴트로지나,클렌저,정*정,2016.03.13,1,딥 맞나요 지우는능력부족 실망,0,16,0,0,0
80,뷰티,뉴트로지나,클렌저,정*식,2021.02.28,1,,0,0,0,0,0
81,뷰티,뉴트로지나,클렌저,박*진,2016.08.03,1,화장안지워지는데 모가 이리도 팔리나요?,0,21,1,0,0
82,뷰티,뉴트로지나,클렌저,boldak,2021.02.25,1,"타이어 냄새같기도하고 넘 오래가서 한번쓰고 방치ㅠㅜ
몇변 행궈도 계속 냄새가 남아 역겹기까지 한건
제품이상이 아닌 원냄새인거죠?
제구매 결코 안함......
세정력이 좋은 건지 세안후 당기는 느낌도 있네요ㅠㅜ.",4,117,1,0,0
83,뷰티,뉴트로지나,클렌저,이*희,2020.10.05,1,화장 안지워지고 완잔 뽀드득해 지네요...비추에요..,0,29,0,0,0
84,뷰티,뉴트로지나,클렌저,이름뭐하묘,2021.05.03,1,하.. 내 피부랑은 안맞음 제 피부는 건성+민감인데 이거 쓰면 피부가 땡기고 간지럽고 부풀어 오르고 내 피부가 아닌 것 같은 느낌이 듦 그리고 기름기가 마지막에 있어서 다 안 씻긴 느낌 촉촉함이 아니라 걍 유분기 느낌임 그냥 저랑은 너무 안맞았어요 ㅜㅜ 눈물,0,144,1,0,0
85,뷰티,뉴트로지나,클렌저,박*현,2021.04.15,1,"가짜같음
10년 넘게 뉴트로지나만 쓰는데 전혀 다른 질감과 냄새",1,35,0,1,0
86,뷰티,뉴트로지나,클렌저,최*리,2021.05.30,1,"짜지도 않앗는데 주르륵
오래된거 보내주신거 아닌가 하는생각이
아무튼 너무 묽어서  .....
돈아깝네요",3,57,0,0,0
87,뷰티,뉴트로지나,클렌저,고*희,2020.12.02,1,"유통기한 23년까지로 넉넉하고, 상품자체에는 하자가 없어요. 
쿠팡로켓배송으로 시킨건데 물건이 담겨져있는 종이박스가 다 찢어진채로왔어요. 
이게 쿠팡 귀책인가요? 판매자 귀책인가요? 답변부탁드립니다",2,110,2,0,0
88,뷰티,뉴트로지나,클렌저,전*자,2019.02.18,1,"이상품(포밍 클렌저)를...주문했는데. 
친환경 주방세제가 왔네요. 
오늘은 마침 쉬는날이다 직접 받았는데 상품을 받아들고 급실망... 
포밍클렌저랑, 
비슷한 느낌도 아니고 회사도 다른데 이렇게 달리 올 수 있는지.... 
잘못 온 상품을 회수 조치하랴 인력낭비뿐 아니라 
받는사람도 기분도 안좋은데...
이런 실수는 다시는 없었으면 하네요. 
어제는 주문한 설탕봉지가 뜯겨서 오고 
오늘은 배송오류가 있고,,,정말 실망이네요.   
지금 반품조치 하고 기다리고 있는데 찜찜한 기분이네요. 
상품을 구입하고 받을 때 기쁨이 싸악 사라졌어요 
이 상품 추천하고 싶지 않습니다.",12,322,2,0,2
89,뷰티,뉴트로지나,클렌저,김*아,2019.02.06,1,상품은좋아요 배송때문에 별하나입니다. 주소와 집호수 현관비번까지 다남기고 문앞에남겨달라고 메모해놨는데 601호 문앞이 아니라 밖에 현관문앞에 떡하니 덩그러니 놓고는 소중히 보관해놨다고 사진찍어서 보내는건 뭐하는걸까요??? 이때까지 몇십번 쿠팡이용했는데 이렇게 어이없게 현관문앞에 버려두고 간적은한번도 없었어요!!! 이건 뭐하자는건지.. 설연휴라서 물건이 다행히 문앞에있었어요 다른날 같았으면 사람 발에채여서 없어졌어도 모르겠어요 배송좀 제대로해주셨으면 좋겠어요!!!,0,260,9,0,0
90,뷰티,뉴트로지나,클렌저,신*수,2020.11.22,1,"분명 3개짜리 주문 했는데  포장하는 사람이 하나 필요했는지 갖고 갔나봐요ㅋㅋㅋ
왜 2개만 왔을까요?",1,56,1,0,0
91,뷰티,뉴트로지나,클렌저,이*희,2020.05.28,1,"제품의 포장 상태가 실망입니다
마치 누군가 반품했던 것을
확인도 않고 겉포장만 해서 보낸거
같네요~
속박스는 뜯어지고 일부는 찢겨있고
겉비닐 벗겨내고 드러난 제품은
박스밖으로 일부 드러나 있어서
새제품이 맞나싶은 의구심이 드네요
품질에 대한 검증은 이미 다른곳에서
구매해서 쓰던제품이라 이것에 대한
의심은 없지만 쿠팡믿고 조금더 비싸도
코스트코에서 사지않고 여기다 주문한게
후회됩니다!!!!",12,218,5,0,0
92,뷰티,뉴트로지나,클렌저,고*우,2020.08.07,1,"제품 자체에는 문제가 없을 것 같습니다. 뚜껑 안쪽으로 씰 봉인돼 있으니까요. 
쿠팡 택배 비닐을 들자마자 제품 세개가 떨어졌어요. 놀라서 보니 봉지에는 칼로 그은 것처럼 크게 찢겨있었고 그 안의 상자도 다 구겨지고 열려 있었습니다.",1,130,0,0,0
93,뷰티,뉴트로지나,클렌저,허*선,2018.09.07,1,"최악입니다

니베아 데오도란트와 폼클렌저가 같이 동봉되어 왔는데 폼클렌저가 터진건지 내용물이 엉망진창이네요. 
늘 믿고 구입했던 쿠팡인데..
다음부터는 주의바랍니다 
빠른반품처리부탁하고요",5,104,0,0,2
94,뷰티,뉴트로지나,클렌저,김*정,2021.04.11,1,"로켓 와우라서 주문했는데 연락 한통 없이 로켓배송으로 변경됨 ㅋㅋㅋ 
연락 한통 주시는게 어려웠던 일이였는지 모르겠지만 예전에도 이렇게 로켓와우가 로켓배송으로 변경됐던 적이 있어서 진짜 소비자 기만 같음;
애당초 로켓와우 아니였음 다른 로켓배송 상품들 중에 더 고민했을텐데 로켓와우 달아놓고 연락 없이 로켓배송 변경 된거 진심 기분 나쁨 ㅋㅎㅎ
받은 상품도 포장 내에 상자 다 터져있고 폼클 다 튀어나와 있으니까 얼탱 없음;; 
상품에 문제 없는지는 사용해봐야 알겠지만 이렇게 스리슬쩍 로켓와우 로켓배송으로 변경하는 짓 좀 안했으면 좋겠음 
상할만한 상품도 아니라서 새벽에 오는거 오후에 오게 된거 솔직히 상관 없는데 두번씩이나 그 흔한 안내문자 없이 이딴식으로 배송하는거 짜증남 걍 연락 한통이였음 별거 아니였을텐데 걍 운영방식이 이따위인가봄",5,416,0,0,0
95,뷰티,뉴트로지나,클렌저,지*숙,2019.04.07,1,"예시가 적당한 문구두 없구 대부분 배송전 연락주시기에 혹시 제가 못받을 경우 옆가게 보관해주시라구 말씀드리려구 부재시 문앞을 선택했는데 연락두없이 정말 ~~~
집같은면 문앞에 두구가셔두 상관없지만 새벽에 도로변에있는 가게문앞에 두구 가실줄은~~~
넘 황당했지만 분실할가능성 99%~~~이기에
잠두 못자구 집과 거리가 좀있는 가게까지 숨이 턱에 다도록 달려가 가져왔네여",3,205,10,0,0
96,뷰티,뉴트로지나,클렌저,이*희,2020.01.13,1,"상품평은 둘째치고 아무리 깨지는물건이 아니라고 중간에 터짐어쩌려고 포장을 이리해서 보내나요?넘기분나뿜니다 택배 성의없음요 ~안포장을 잘해보내셔야죠,,,,,",0,86,2,0,0
